SENDER ID,RECEIVER ID,TOTAL E-MAILS,
2238,801,99,
2238,4796,1,
2238,1479,4,
2238,1475,2,
2238,2157,3,
2238,2228,3,
2238,208,1,
2238,253,223,
2238,3148,1,
2238,590,1,
2238,3134,1,
2238,2259,1,
2238,89,1,
2238,1178,1,
2238,1456,1,
2238,1474,15,
2238,2156,51,
2238,1786,2,
2238,4854,1,
2238,1620,1,
2238,37,9,
2238,2224,3,
2238,2219,1,
2238,817,18,
2238,1489,18,
2238,1485,2,
2238,1746,1,
2238,181,86,
2238,3152,1,
2238,1180,15,
2238,8546,75,
2238,782,1,
2238,2222,5,
6236,206,2,
6236,36,2,
6236,818,2,
6236,813,2,
6236,55,2,
6236,2318,37,
6236,801,15,
6236,1475,15,
6236,208,2,
6236,253,45,
6236,3134,8,
6236,89,2,
6236,155,5,
6236,1456,12,
6236,1474,2,
6236,1786,3,
6236,4854,3,
6236,1620,10,
6236,42,1,
6236,37,3,
6236,817,7,
6236,1489,15,
6236,1746,5,
6236,181,6,
6236,3152,5,
6236,1180,2,
6236,8546,6,
6236,782,6,
6236,2222,8,
55,701,1,
55,206,2,
55,801,4,
55,253,5,
55,89,1,
55,37,12,
55,42,4,
1019,206,5,
1019,6815,2,
1019,1019,3,
1019,2365,8,
1019,144,1,
1019,1101,4,
1019,208,4,
1019,590,2,
1019,155,29,
1019,33,8,
1019,1102,4,
1019,551,5,
1019,3113,18,
1019,3032,4,
2160,817,1,
14665,701,74,
14665,206,97,
14665,6815,90,
14665,41,15,
14665,2604,63,
14665,756,97,
14665,14665,21,
14665,2370,37,
14665,2365,74,
14665,457,23,
14665,144,59,
14665,1101,14,
14665,334,74,
14665,1475,54,
14665,208,74,
14665,590,4,
14665,89,65,
14665,3101,13,
14665,155,52,
14665,33,39,
14665,1100,171,
14665,1099,21,
14665,1102,112,
14665,551,46,
14665,3409,22,
14665,537,17,
14665,4854,82,
14665,480,136,
14665,3113,97,
2370,701,5,
2370,813,1,
2370,2370,3,
2370,4796,3,
2370,155,2,
2370,1474,2,
2370,4854,1,
2370,1620,1,
2370,37,3,
2370,817,1,
2370,1489,2,
2370,1746,2,
2370,3152,3,
2370,782,2,
2370,2222,1,
2365,701,1,
2365,206,2,
2365,1019,34,
2365,2365,53,
2365,144,13,
2365,1101,51,
2365,590,22,
2365,3101,85,
2365,155,88,
2365,1100,15,
2365,4854,7,
2365,480,3,
2365,3113,240,
4581,206,1,
4581,66,1,
4581,36,4,
4581,818,1,
4581,813,1,
4581,2238,1,
4581,55,1,
4581,4581,9,
4581,2318,1,
4581,2326,2,
4581,801,18,
4581,1479,10,
4581,253,53,
4581,89,1,
4581,155,1,
4581,1178,1,
4581,803,2,
4581,1474,2,
4581,1786,7,
4581,37,1,
4581,817,3,
4581,181,14,
4581,3152,6,
4581,8546,13,
4581,2222,15,
4642,551,1,
144,206,21,
144,6815,3,
144,36,2,
144,41,4,
144,818,1,
144,55,4,
144,1019,2,
144,14665,5,
144,2370,2,
144,4796,2,
144,1101,16,
144,208,4,
144,590,65,
144,89,13,
144,3101,12,
144,155,41,
144,1178,1,
144,1100,7,
144,1099,1,
144,1102,9,
144,1786,2,
144,4854,53,
144,37,9,
144,42,4,
144,1489,1,
144,3113,47,
144,21,8,
2318,1463,2,
2318,701,8,
2318,206,2,
2318,36,4,
2318,818,4,
2318,813,2,
2318,2238,2,
2318,55,2,
2318,2318,2,
2318,801,11,
2318,1475,1,
2318,253,36,
2318,3134,8,
2318,89,2,
2318,155,4,
2318,1456,14,
2318,1474,2,
2318,2156,3,
2318,1786,6,
2318,4854,3,
2318,1620,4,
2318,42,4,
2318,37,4,
2318,2219,2,
2318,817,13,
2318,1489,7,
2318,1746,2,
2318,181,6,
2318,3152,8,
2318,1180,6,
2318,8546,8,
2318,782,12,
2318,2222,17,
8953,1142,2,
8953,6706,3,
8953,1449,2,
2326,1463,19,
2326,701,3,
2326,66,15,
2326,36,23,
2326,818,38,
2326,813,34,
2326,2238,16,
2326,55,1,
2326,2160,25,
2326,2318,4,
2326,2326,9,
2326,801,42,
2326,1479,25,
2326,1475,5,
2326,2157,13,
2326,2228,20,
2326,253,82,
2326,2259,12,
2326,155,1,
2326,1178,12,
2326,1456,1,
2326,803,27,
2326,1474,5,
2326,2156,26,
2326,1786,3,
2326,37,11,
2326,2224,19,
2326,2219,22,
2326,817,100,
2326,1489,48,
2326,1485,13,
2326,181,57,
2326,1180,44,
2326,8546,22,
2326,782,4,
2326,2222,21,
801,1463,4,
801,701,22,
801,206,112,
801,66,79,
801,41,19,
801,36,264,
801,818,129,
801,813,142,
801,14,10,
801,2238,116,
801,55,127,
801,2370,89,
801,144,55,
801,2318,134,
801,2326,93,
801,801,102,
801,4796,86,
801,1479,94,
801,1475,132,
801,2157,4,
801,2228,3,
801,208,88,
801,253,691,
801,3148,87,
801,590,93,
801,3134,124,
801,89,80,
801,155,1,
801,1178,41,
801,1456,102,
801,803,5,
801,1474,147,
801,2156,92,
801,1786,144,
801,4854,79,
801,1620,101,
801,42,60,
801,37,178,
801,2224,65,
801,817,373,
801,1489,325,
801,8,8,
801,1485,103,
801,1746,90,
801,181,309,
801,3152,126,
801,1180,205,
801,8546,211,
801,782,117,
801,2222,219,
4796,701,10,
4796,2370,1,
4796,4796,2,
4796,1101,1,
4796,3113,6,
4796,4132,8,
1101,1019,3,
1101,14665,4,
1101,2365,5,
1101,144,4,
1101,1101,1,
1101,590,6,
1101,3101,24,
1101,155,11,
1101,1100,8,
1101,1099,8,
1101,1102,8,
1101,1786,2,
1101,4854,19,
1101,3113,102,
1479,1463,2,
1479,66,6,
1479,36,7,
1479,813,4,
1479,2604,2,
1479,2238,3,
1479,2326,3,
1479,801,20,
1479,1479,6,
1479,2157,1,
1479,2228,6,
1479,253,66,
1479,1178,10,
1479,803,4,
1479,1474,5,
1479,2156,2,
1479,1620,1,
1479,37,2,
1479,2224,13,
1479,817,20,
1479,1489,31,
1479,1485,20,
1479,1746,12,
1479,181,51,
1479,1180,2,
1479,8546,9,
1479,782,15,
1479,2222,64,
334,756,1,
334,253,2,
334,155,1,
20,19,4,
20,14,5,
20,219,1,
20,37,1,
20,79,4,
20,17,1,
20,12,1,
20,8,8,
20,21,2,
20,11,1,
20,15,1,
1475,801,1,
1475,253,3,
1475,1746,6,
2157,1463,20,
2157,66,8,
2157,36,9,
2157,818,10,
2157,813,5,
2157,2238,7,
2157,2160,5,
2157,2326,6,
2157,801,9,
2157,1479,6,
2157,2157,6,
2157,2228,8,
2157,253,18,
2157,2259,5,
2157,1178,8,
2157,803,1,
2157,1474,4,
2157,2156,14,
2157,2224,6,
2157,2219,8,
2157,817,41,
2157,1489,16,
2157,1485,4,
2157,181,9,
2157,1180,6,
2157,8546,8,
2157,2222,11,
2228,2160,1,
2228,253,3,
2228,803,1,
2228,1474,1,
2228,2156,4,
2228,2224,1,
2228,817,32,
2228,1489,1,
2228,2222,3,
208,36,3,
208,253,21,
208,1786,5,
208,181,2,
253,1463,69,
253,701,62,
253,206,37,
253,618,2,
253,66,14,
253,41,4,
253,36,476,
253,818,222,
253,813,373,
253,2604,2,
253,2238,256,
253,55,155,
253,2370,232,
253,4581,2,
253,144,5,
253,2318,370,
253,2326,373,
253,801,1256,
253,4796,231,
253,1479,157,
253,1475,271,
253,2157,30,
253,2228,14,
253,208,274,
253,253,266,
253,3148,235,
253,590,234,
253,3134,323,
253,2259,4,
253,89,178,
253,155,4,
253,1178,113,
253,1456,281,
253,803,61,
253,1474,409,
253,2156,304,
253,1786,336,
253,4854,238,
253,1620,278,
253,42,49,
253,37,430,
253,2224,44,
253,2219,7,
253,817,1155,
253,1489,1080,
253,8,1,
253,1485,32,
253,1746,283,
253,181,1178,
253,3152,326,
253,1180,876,
253,4132,2,
253,8546,709,
253,782,272,
253,2222,732,
3148,2318,1,
3148,253,1,
3148,3134,2,
3148,1456,1,
3148,1620,1,
590,206,6,
590,618,1,
590,6815,2,
590,41,2,
590,55,2,
590,14665,4,
590,2365,6,
590,144,68,
590,1101,17,
590,334,1,
590,253,2,
590,3101,19,
590,155,15,
590,1100,4,
590,1099,4,
590,4854,28,
590,37,5,
590,8,1,
590,3113,38,
3134,2318,1,
3134,801,2,
3134,253,7,
3134,3148,2,
2259,618,3,
2259,66,3,
2259,818,4,
2259,813,10,
2259,801,2,
2259,1479,4,
2259,2228,1,
2259,253,3,
2259,2259,7,
2259,1474,5,
2259,817,19,
2259,1489,16,
2259,1139,3,
2259,181,2,
2259,8546,3,
89,701,1,
89,206,3,
89,36,2,
89,41,1,
89,55,1,
89,144,4,
89,253,1,
89,37,10,
89,42,3,
89,8,12,
3101,6815,1,
3101,18962,29,
3101,486,30,
3101,14665,34,
3101,2365,37,
3101,457,50,
3101,4642,28,
3101,144,19,
3101,8953,30,
3101,4796,1,
3101,1101,24,
3101,334,30,
3101,590,27,
3101,33,23,
3101,1142,30,
3101,1100,28,
3101,6706,30,
3101,1099,27,
3101,1102,26,
3101,1449,30,
3101,551,24,
3101,3409,24,
3101,537,1,
3101,4854,27,
3101,480,28,
3101,3113,91,
3101,3032,26,
155,701,1,
155,206,87,
155,618,1,
155,266,29,
155,1132,4,
155,1019,49,
155,2365,19,
155,144,16,
155,2318,21,
155,2326,3,
155,1101,8,
155,590,9,
155,89,1,
155,155,69,
155,1474,7,
155,1786,13,
155,4854,18,
155,37,12,
155,817,5,
155,1489,3,
155,3152,4,
155,1180,3,
1178,266,1,
1178,66,3,
1178,36,8,
1178,818,7,
1178,813,6,
1178,2238,1,
1178,2318,5,
1178,801,15,
1178,1479,2,
1178,2228,2,
1178,253,21,
1178,3134,1,
1178,1178,1,
1178,1456,3,
1178,803,2,
1178,2156,2,
1178,1786,1,
1178,1620,1,
1178,37,1,
1178,817,19,
1178,1489,9,
1178,1485,2,
1178,181,3,
1178,8546,5,
1178,782,2,
1178,2222,19,
33,701,2,
33,108,1,
33,19,2,
33,756,2,
33,1019,7,
33,3101,2,
33,1142,42,
33,1099,2,
33,1102,59,
33,1449,4,
33,551,76,
33,8,2,
33,3113,1,
33,3032,9,
1456,701,2,
1456,206,2,
1456,36,4,
1456,813,4,
1456,55,2,
1456,2370,2,
1456,2318,13,
1456,2326,2,
1456,4796,2,
1456,801,6,
1456,1475,3,
1456,208,2,
1456,253,12,
1456,3148,2,
1456,590,2,
1456,3134,4,
1456,1474,4,
1456,2156,2,
1456,4854,2,
1456,1620,5,
1456,42,3,
1456,37,6,
1456,817,12,
1456,1489,8,
1456,1746,3,
1456,181,6,
1456,3152,5,
1456,1180,5,
1456,8546,8,
1456,782,7,
1456,2222,9,
1142,6815,5,
1142,18962,13,
1142,486,36,
1142,457,12,
1142,4642,4,
1142,8953,1,
1142,1101,2,
1142,33,42,
1142,6706,16,
1142,1099,5,
1142,1102,49,
1142,1449,23,
1142,551,33,
1142,3409,29,
1142,480,5,
1142,3032,7,
1100,701,5,
1100,206,9,
1100,6815,26,
1100,2604,6,
1100,756,9,
1100,14665,17,
1100,2370,1,
1100,2365,25,
1100,457,3,
1100,144,8,
1100,1101,16,
1100,334,6,
1100,1475,1,
1100,208,6,
1100,590,5,
1100,89,6,
1100,3101,29,
1100,155,6,
1100,33,4,
1100,1100,6,
1100,1099,10,
1100,1102,17,
1100,551,1,
1100,3409,1,
1100,4854,43,
1100,480,11,
1100,3113,37,
6706,486,2,
6706,8953,7,
6706,1101,10,
6706,33,7,
6706,1142,7,
6706,6706,1,
6706,1099,7,
6706,1102,10,
6706,1449,10,
6706,551,7,
6706,4854,7,
1099,6815,10,
1099,14665,2,
1099,2365,4,
1099,144,2,
1099,1101,5,
1099,590,4,
1099,3101,99,
1099,1100,6,
1099,1099,4,
1099,1102,4,
1099,4854,3,
1099,3113,33,
803,36,4,
803,813,1,
803,818,1,
803,2318,4,
803,2326,25,
803,801,4,
803,1479,13,
803,2157,1,
803,2228,1,
803,253,90,
803,1474,13,
803,1786,8,
803,1620,2,
803,2224,26,
803,817,6,
803,1489,46,
803,1485,8,
803,181,3,
803,1180,2,
803,8546,1,
803,2222,9,
1474,66,2,
1474,36,9,
1474,813,11,
1474,818,8,
1474,55,2,
1474,801,11,
1474,1479,1,
1474,1475,3,
1474,253,19,
1474,1474,17,
1474,2156,2,
1474,37,5,
1474,817,19,
1474,1489,17,
1474,1485,3,
1474,1746,2,
1474,181,6,
1474,3152,2,
1474,1180,2,
1474,8546,4,
1474,2222,4,
1102,2365,2,
1102,1101,8,
1102,155,2,
1102,33,17,
1102,1142,10,
1102,6706,2,
1102,1099,6,
1102,1102,10,
1102,1449,11,
1102,551,18,
1102,4854,6,
1102,3113,7,
2156,1463,194,
2156,701,13,
2156,206,8,
2156,266,12,
2156,66,158,
2156,36,157,
2156,818,190,
2156,813,173,
2156,2238,258,
2156,55,8,
2156,2160,147,
2156,2318,10,
2156,2326,137,
2156,801,182,
2156,1479,158,
2156,2157,177,
2156,2228,170,
2156,253,237,
2156,3134,12,
2156,2259,149,
2156,89,8,
2156,155,1,
2156,1178,157,
2156,1456,12,
2156,803,71,
2156,1474,103,
2156,2156,226,
2156,1786,8,
2156,4854,9,
2156,1620,4,
2156,37,10,
2156,2224,158,
2156,2219,229,
2156,817,247,
2156,1489,151,
2156,1485,124,
2156,1746,6,
2156,181,205,
2156,3152,8,
2156,1180,23,
2156,4132,4,
2156,8546,108,
2156,782,2,
2156,2222,184,
1449,1101,100,
1449,33,75,
1449,1142,87,
1449,6706,68,
1449,1099,70,
1449,1102,118,
1449,1449,6,
1449,551,77,
1449,3409,7,
1449,4854,69,
1449,8,4,
1449,152,2,
1449,3032,1,
1449,21,9,
1786,1463,2,
1786,701,7,
1786,206,7,
1786,36,9,
1786,818,5,
1786,813,7,
1786,55,5,
1786,2370,4,
1786,2365,1,
1786,144,4,
1786,2318,18,
1786,4796,5,
1786,801,48,
1786,1479,2,
1786,1475,4,
1786,208,4,
1786,253,113,
1786,3148,4,
1786,590,4,
1786,3134,5,
1786,89,5,
1786,155,18,
1786,1178,2,
1786,1456,7,
1786,1100,2,
1786,803,8,
1786,1474,9,
1786,2156,4,
1786,1786,10,
1786,4854,23,
1786,1620,5,
1786,37,7,
1786,2224,21,
1786,817,37,
1786,1489,44,
1786,1485,4,
1786,1746,4,
1786,181,9,
1786,3152,15,
1786,1180,13,
1786,8546,9,
1786,782,8,
1786,2222,49,
256,108,5676,
256,19,8850,
256,14,8838,
256,20,8838,
256,89,672,
256,256,13339,
256,219,5732,
256,79,2646,
256,17,3174,
256,12,8322,
256,8,6887,
256,152,5732,
256,21,1210,
256,11,2619,
256,15,3180,
551,1019,1,
551,33,21,
551,1142,38,
551,1102,40,
551,3409,14,
3409,1777,4,
3409,6815,23,
3409,18962,2,
3409,486,33,
3409,756,2,
3409,14665,4,
3409,2365,2,
3409,457,4,
3409,4642,2,
3409,144,1,
3409,8953,4,
3409,1101,2,
3409,334,4,
3409,590,2,
3409,3101,9,
3409,33,12,
3409,1142,17,
3409,1100,9,
3409,6706,7,
3409,1099,5,
3409,1102,4,
3409,1449,2,
3409,551,4,
3409,3409,2,
3409,537,4,
3409,4854,2,
3409,480,6,
3409,8,4,
3409,3113,3,
3409,4132,2,
537,14665,2,
537,2365,4,
537,457,2,
537,1101,3,
537,334,1,
537,3101,17,
537,1100,3,
537,1099,5,
537,480,6,
537,3113,33,
537,21,1,
4854,701,2,
4854,206,2,
4854,2365,1,
4854,144,10,
4854,2318,3,
4854,4796,1,
4854,1101,9,
4854,590,2,
4854,3101,1,
4854,155,8,
4854,1456,1,
4854,1100,4,
4854,1099,2,
4854,1102,3,
4854,1786,2,
4854,4854,3,
4854,817,1,
4854,1489,1,
4854,3113,19,
4854,3152,2,
4854,2222,1,
1620,2318,2,
1620,208,2,
1620,253,4,
1620,3134,2,
1620,1456,4,
1620,1620,4,
1620,1746,2,
1620,181,2,
1620,8546,2,
1620,782,4,
1620,2222,2,
42,701,1,
42,14,1,
42,253,2,
42,37,2,
42,8,1,
79,41,1,
79,14,1,
79,19,1,
79,20,1,
79,219,1,
79,17,1,
79,79,1,
79,12,1,
79,8,5,
79,152,1,
79,21,1,
79,15,1,
480,6815,1,
480,1019,1,
480,2365,2,
480,457,2,
480,3101,1,
480,537,2,
480,480,2,
480,3113,2,
480,3032,2,
37,701,70,
37,206,11,
37,618,1,
37,41,16,
37,36,8,
37,813,4,
37,19,12,
37,14,12,
37,756,1,
37,55,49,
37,2370,1,
37,2318,1,
37,801,5,
37,334,6,
37,20,11,
37,253,17,
37,3134,1,
37,89,22,
37,155,5,
37,1474,4,
37,219,2,
37,79,7,
37,42,54,
37,37,35,
37,17,7,
37,12,7,
37,817,5,
37,1489,7,
37,8,28,
37,181,7,
37,152,2,
37,1180,3,
37,21,12,
37,782,1,
37,11,7,
37,15,11,
2224,701,1,
2224,206,1,
2224,66,1,
2224,36,3,
2224,818,1,
2224,813,3,
2224,55,1,
2224,2318,1,
2224,2326,2,
2224,801,3,
2224,1479,5,
2224,1475,1,
2224,253,27,
2224,89,1,
2224,155,1,
2224,1178,3,
2224,1456,1,
2224,803,6,
2224,1474,2,
2224,1786,6,
2224,4854,1,
2224,37,1,
2224,2224,1,
2224,817,5,
2224,1489,24,
2224,1485,4,
2224,1746,1,
2224,181,9,
2224,1180,1,
2224,8546,2,
2224,782,1,
2224,2222,31,
2219,1463,23,
2219,818,21,
2219,813,2,
2219,2326,1,
2219,2157,2,
2219,253,9,
2219,1474,2,
2219,2156,14,
2219,2219,9,
2219,817,23,
2219,1489,8,
2219,181,5,
2219,2222,1,
17,19,1,
17,20,1,
17,79,1,
17,12,1,
17,8,40,
17,21,9,
17,15,2,
12,108,2,
12,8,2,
817,1463,32,
817,701,29,
817,206,2,
817,66,33,
817,36,33,
817,818,58,
817,813,40,
817,2238,22,
817,2160,23,
817,2318,1,
817,2326,30,
817,801,67,
817,1479,33,
817,2157,31,
817,2228,32,
817,253,142,
817,3134,1,
817,2259,22,
817,1178,23,
817,1456,7,
817,803,21,
817,1474,14,
817,2156,65,
817,37,15,
817,2224,24,
817,2219,25,
817,817,29,
817,1489,82,
817,1485,24,
817,181,74,
817,1180,14,
817,4132,5,
817,8546,29,
817,2222,35,
1489,1463,11,
1489,701,41,
1489,206,31,
1489,618,2,
1489,66,46,
1489,36,98,
1489,818,65,
1489,813,68,
1489,2238,7,
1489,55,22,
1489,2370,5,
1489,144,3,
1489,2318,51,
1489,2326,29,
1489,801,175,
1489,1479,40,
1489,1475,21,
1489,2157,12,
1489,2228,10,
1489,253,326,
1489,3134,11,
1489,2259,5,
1489,89,16,
1489,155,20,
1489,1178,37,
1489,1456,26,
1489,803,9,
1489,1474,104,
1489,2156,13,
1489,1786,45,
1489,4854,23,
1489,1620,9,
1489,42,12,
1489,37,83,
1489,2224,23,
1489,817,339,
1489,1489,4,
1489,1485,17,
1489,1746,30,
1489,181,149,
1489,3152,8,
1489,1180,47,
1489,8546,91,
1489,782,38,
1489,2222,129,
8,108,26,
8,41,6,
8,36,14,
8,19,207,
8,14,209,
8,1019,3,
8,20,208,
8,89,22,
8,256,2,
8,219,93,
8,79,181,
8,42,8,
8,37,14,
8,17,178,
8,12,197,
8,8,262,
8,152,129,
8,21,304,
8,11,9,
8,15,183,
1485,701,5,
1485,618,10,
1485,66,8,
1485,36,8,
1485,1132,7,
1485,818,12,
1485,813,50,
1485,2160,5,
1485,2326,3,
1485,801,11,
1485,1479,12,
1485,2228,17,
1485,253,13,
1485,2259,9,
1485,1178,1,
1485,803,2,
1485,1474,10,
1485,37,2,
1485,817,35,
1485,1489,27,
1485,1485,2,
1485,1139,5,
1485,181,14,
1485,1180,3,
1485,8546,2,
1485,2222,1,
1746,36,2,
1746,818,2,
1746,813,2,
1746,55,2,
1746,2370,1,
1746,2318,3,
1746,801,7,
1746,1479,11,
1746,1475,2,
1746,253,48,
1746,1456,10,
1746,1474,2,
1746,1786,2,
1746,4854,3,
1746,1620,2,
1746,37,2,
1746,2224,3,
1746,817,2,
1746,1489,15,
1746,1485,2,
1746,181,6,
1746,3152,12,
1746,8546,2,
1746,782,18,
1746,2222,35,
181,1463,3,
181,66,1,
181,36,20,
181,818,5,
181,813,11,
181,2238,7,
181,55,1,
181,2160,1,
181,2318,2,
181,2326,11,
181,801,55,
181,1479,11,
181,1475,1,
181,2157,1,
181,2228,2,
181,253,129,
181,2259,1,
181,1178,1,
181,1456,1,
181,803,2,
181,1474,6,
181,2156,4,
181,1786,2,
181,37,3,
181,2224,5,
181,2219,1,
181,817,96,
181,1489,36,
181,1485,1,
181,1746,1,
181,181,7,
181,3152,1,
181,1180,8,
181,8546,34,
181,2222,29,
3113,206,16,
3113,266,1,
3113,6815,1,
3113,1019,4,
3113,14665,1,
3113,2365,168,
3113,144,94,
3113,4796,18,
3113,1101,210,
3113,208,1,
3113,590,86,
3113,3101,282,
3113,155,1,
3113,33,2,
3113,1100,34,
3113,1099,26,
3113,1102,25,
3113,3409,1,
3113,537,1,
3113,4854,48,
3113,480,4,
3113,37,4,
3113,3113,7,
3113,782,1,
152,8,5,
152,152,2,
3152,2238,2,
3152,2370,5,
3152,2318,4,
3152,4796,2,
3152,801,6,
3152,1475,3,
3152,253,32,
3152,590,1,
3152,3134,4,
3152,1456,4,
3152,1786,17,
3152,4854,5,
3152,1620,2,
3152,1489,3,
3152,1746,9,
3152,3152,1,
3152,782,4,
3152,2222,6,
1180,1463,11,
1180,701,12,
1180,206,1,
1180,266,4,
1180,36,12,
1180,818,5,
1180,813,5,
1180,2238,1,
1180,55,1,
1180,144,1,
1180,2318,1,
1180,2326,51,
1180,801,113,
1180,1479,3,
1180,2157,5,
1180,253,220,
1180,3134,1,
1180,89,1,
1180,1178,2,
1180,1456,7,
1180,803,4,
1180,1474,7,
1180,2156,9,
1180,1786,5,
1180,4854,1,
1180,37,12,
1180,2219,4,
1180,817,104,
1180,1489,81,
1180,181,71,
1180,3152,1,
1180,1180,54,
1180,4132,4,
1180,8546,55,
1180,782,1,
1180,2222,23,
4132,701,10,
4132,4796,6,
4132,1101,2,
4132,3134,2,
4132,1456,2,
4132,4854,2,
4132,817,4,
4132,4132,2,
3032,1019,3,
3032,4642,2,
3032,334,4,
3032,155,2,
3032,33,3,
3032,480,2,
8546,206,2,
8546,66,2,
8546,36,4,
8546,818,4,
8546,813,2,
