PERSON-A ID,PERSON-B ID,TOTAL E-MAILS A to B, TOTAL EMAILS B to A
181,2219,1,9
812,293,8,2
817,1491,1,9
817,14954,3,7
1178,42012,2,8
1180,1456,7,3
1416,1463,4,6
1452,2318,3,7
1456,36,2,8
1479,17095,2,8
1480,36,2,8
1480,5897,6,4
1489,28727,4,6
1490,1456,7,3
1490,2318,6,4
1490,42012,6,4
1491,818,9,1
1547,1416,1,9
2157,66,9,1
2210,1463,4,6
2217,1490,9,1
2219,2213,8,2
2219,2220,7,3
2220,813,2,8
2222,1456,4,6
2222,1463,2,8
2326,2155,5,5
3152,1746,4,6
8546,9244,3,7
14954,36,6,4
14954,801,9,1
28783,28727,6,4
42012,28727,8,2
42012,28783,9,1
181,818,4,7
181,1474,6,5
181,1482,2,9
181,2157,1,10
181,2224,2,9
181,28783,2,9
347,2356,3,8
765,1479,3,8
801,2280,1,10
803,1479,8,3
803,1482,4,7
812,2259,6,5
817,2318,1,10
817,9244,2,9
819,36,3,8
1180,818,9,2
1416,9244,7,4
1452,9244,4,7
1474,818,6,5
1489,159,7,4
1490,1516,6,5
1491,801,10,1
1547,9244,2,9
2157,2155,9,2
2217,181,10,1
2224,2161,1,10
2224,2280,1,10
2238,813,10,1
2318,36,2,9
3152,14696,6,5
4851,2318,4,7
5034,1463,2,9
9313,5897,3,8
14696,1460,5,6
28782,1786,2,9
67,181,11,1
181,66,1,11
813,2280,1,11
817,4851,3,9
1180,1474,9,3
1452,765,9,3
1480,818,3,9
1489,1779,3,9
1489,28783,5,7
1490,701,10,2
1491,2157,7,5
1507,1491,3,9
2157,28730,7,5
2209,1482,1,11
2217,818,10,2
2222,812,2,10
2326,1463,11,1
2326,2213,11,1
8546,159,4,8
8546,42012,1,11
14696,2318,9,3
36,1463,7,6
36,3161,11,2
37,155,3,10
67,2326,1,12
293,1454,6,7
717,1479,4,9
812,1454,12,1
1180,2238,1,12
1480,17095,4,9
1489,5416,6,7
1489,42012,4,9
1490,1786,3,10
1491,36,7,6
1746,1479,5,8
2155,818,12,1
2157,801,10,3
2222,3152,7,6
2222,28782,7,6
2222,42012,2,11
2224,1479,4,9
2318,1460,2,11
2318,9244,3,10
2326,2238,10,3
5897,155,10,3
5897,1779,3,10
8546,28727,2,11
9313,17095,5,8
28654,1463,1,12
28654,42012,2,11
28783,36,2,11
812,66,7,7
812,2209,11,3
1180,2157,9,5
1416,818,13,1
1480,2220,4,10
1489,1491,4,10
1490,159,9,5
1491,813,9,5
1779,818,10,4
2217,1474,12,2
2222,8546,11,3
21501,1479,6,8
67,812,7,8
181,42012,1,14
819,2326,1,14
1416,966,11,4
1482,2038,10,5
1485,1490,13,2
1485,2229,12,3
1489,155,12,3
1490,28654,11,4
1491,1463,8,7
1507,817,13,2
1547,813,1,14
1786,2318,12,3
2036,2326,1,14
2157,36,9,6
2161,36,13,2
2224,1786,6,9
2310,2326,1,14
2326,1516,14,1
5416,1463,3,12
8546,166,2,13
28730,1463,5,10
181,1454,11,5
181,2038,3,13
253,2213,7,9
293,813,3,13
803,800,4,12
812,800,8,8
817,42012,8,8
966,813,6,10
1180,1786,7,9
1180,28654,15,1
1416,1479,13,3
1452,1416,4,12
1452,1463,6,10
1478,1178,14,2
1480,1463,1,15
1485,2326,2,14
1489,2238,2,14
1490,15283,5,11
1547,818,4,12
1786,2156,3,13
2156,2318,15,1
2217,1489,15,1
2217,2219,15,1
2219,253,6,10
2222,2326,2,14
2224,803,4,12
4851,28654,2,14
9244,36,1,15
9313,818,14,2
17095,2280,6,10
23672,2280,9,7
28730,801,4,12
67,253,12,5
347,2157,13,4
817,37,12,5
817,293,14,3
1180,37,13,4
1180,347,10,7
1452,293,13,4
1490,1482,2,15
1490,1779,3,14
1507,1474,16,1
2209,813,2,15
2217,813,12,5
2222,28783,4,13
2224,2326,3,14
2229,253,6,11
2248,819,1,16
4851,1547,15,2
9313,2280,2,15
14696,5897,13,4
28730,818,15,2
28782,2318,12,5
67,1478,1,17
67,1516,5,13
159,36,2,16
166,5034,14,4
347,1779,12,6
347,2259,13,5
812,2248,6,12
817,1570,4,14
1456,2318,7,11
1479,36,4,14
1480,1490,9,9
1482,1454,14,4
1489,2259,4,14
1490,1479,11,7
1507,803,13,5
1547,288,5,13
2036,813,4,14
2156,9244,14,4
2157,2209,7,11
2229,28730,11,7
2310,347,6,12
5897,9244,10,8
8546,2326,2,16
813,1463,7,12
1452,1456,18,1
1482,36,13,6
1489,293,17,2
1490,2229,5,14
2038,813,4,15
2157,2326,7,12
2209,1463,11,8
2209,2326,2,17
2217,5034,17,2
2222,1178,9,10
2229,2326,1,18
28654,2155,2,17
28654,2210,3,16
28654,28729,3,16
155,2318,17,3
181,2161,1,19
800,2326,4,16
813,1454,17,3
1416,14935,4,16
1479,2326,3,17
1485,36,5,15
1489,1178,15,5
1489,1456,17,3
1489,1482,4,16
1489,2248,6,14
1786,36,7,13
1786,9244,14,6
2156,1456,19,1
2161,801,18,2
2217,801,19,1
2217,1463,15,5
2219,2326,1,19
2310,813,2,18
2326,66,18,2
3113,14696,5,15
3164,818,17,3
5897,2220,7,13
11430,801,3,17
14954,2326,6,14
159,813,2,19
166,36,17,4
801,1463,1,20
812,966,9,12
812,2229,11,10
818,36,1,20
1240,9244,17,4
1489,2161,3,18
1489,2280,7,14
1489,14954,12,9
1490,1570,10,11
1490,2220,8,13
1547,800,1,20
2161,2157,15,6
2222,21501,6,15
3536,1463,13,8
17095,28727,5,16
37,9244,6,16
347,2209,17,5
817,701,17,5
1178,17095,1,21
1240,253,10,12
1474,2280,4,18
1478,36,17,5
1485,1479,10,12
1489,1240,12,10
1489,2157,9,13
1489,4851,9,13
1490,2326,4,18
1490,9244,6,16
2217,2238,19,3
2219,818,16,6
2326,2038,17,5
3536,1454,8,14
28730,2155,10,12
37,813,2,21
181,1463,3,20
812,1516,9,14
817,1474,9,14
1180,293,17,6
1490,36,8,15
1490,28730,9,14
1491,155,22,1
1491,288,22,1
1491,5897,21,2
2217,36,12,11
2219,1463,13,10
2222,2318,12,11
2229,2161,1,22
3152,1786,12,11
3164,36,8,15
8546,28654,11,12
37,347,2,22
181,28730,3,21
817,819,21,3
1180,1463,7,17
1416,2280,13,11
1456,347,6,18
1489,15283,8,16
1489,28730,3,21
1491,9244,20,4
1507,66,21,3
2222,36,4,20
2229,813,6,18
28654,166,7,17
253,5034,15,10
817,28654,7,18
1786,155,13,12
2220,1482,8,17
2238,1463,16,9
8546,813,1,24
21501,1746,12,13
28730,2210,6,19
67,817,4,22
181,28727,9,17
817,5416,8,18
1485,812,15,11
1485,1489,15,11
1547,2326,3,23
2157,1463,14,12
2217,166,17,9
2310,818,17,9
8546,817,9,17
9313,2220,18,8
11430,253,10,16
28654,813,4,22
28654,28727,10,16
181,1478,1,26
812,2326,10,17
817,2210,19,8
1452,817,18,9
1452,2156,6,21
1480,1489,4,23
1489,701,25,2
1489,803,8,19
1490,1452,9,18
2157,1454,10,17
2222,2161,4,23
67,813,11,17
155,293,8,20
347,1454,21,7
347,11430,17,11
812,36,11,17
1480,817,7,21
1489,1463,5,23
1489,1516,4,24
1746,28783,7,21
2222,1180,3,25
28782,1489,10,18
803,347,14,15
817,2224,25,4
818,1454,15,14
1180,36,11,18
1416,253,13,16
1482,1516,15,14
1482,2326,16,13
1490,37,19,10
1516,66,24,5
1746,1489,9,20
2222,28654,5,24
2248,347,12,17
2259,813,6,23
9313,1489,17,12
67,66,21,9
347,966,17,13
812,1478,3,27
813,66,19,11
817,1547,10,20
817,2213,23,7
1478,801,28,2
1485,17095,5,25
1489,1570,16,14
8546,36,2,28
817,28730,4,27
1489,2224,16,15
1489,3161,21,10
1507,36,23,8
1507,801,27,4
1507,1416,27,4
2222,2229,3,28
9313,1474,29,2
9313,1480,27,4
17095,66,25,6
253,2210,11,21
800,717,31,1
801,1454,29,3
1485,819,8,24
1490,800,7,25
2217,817,10,22
2220,818,25,7
2222,1746,14,18
28730,2326,12,20
181,28654,15,18
253,66,16,17
253,2280,28,5
347,2038,22,11
812,2036,20,13
1180,17095,3,30
1485,347,13,20
1489,2318,28,5
1489,5034,20,13
2222,1490,17,16
3152,347,12,21
14696,347,6,27
17095,5034,30,3
803,36,3,31
817,966,23,11
817,1478,21,13
817,2238,22,12
1180,3536,31,3
1480,813,3,31
1507,1485,32,2
2210,28729,19,15
2310,253,7,27
5416,253,14,20
14696,9244,13,21
347,2318,29,6
1240,17095,5,30
1478,800,19,16
1489,2229,9,26
2222,1786,4,31
2222,2224,14,21
2326,818,30,5
181,166,8,28
253,28727,19,17
253,42012,13,23
765,701,12,24
800,1240,32,4
2155,28729,16,20
2210,2155,17,19
2220,1779,22,14
155,9244,16,21
765,1478,2,35
817,28729,23,14
1485,1478,7,30
1547,17095,1,36
1786,17095,5,32
2209,818,36,1
8546,1490,6,31
17095,1463,27,10
28654,2209,4,33
800,1482,18,20
803,2326,12,26
1489,28654,19,19
1490,2280,10,28
1490,4851,22,16
2318,17095,1,37
14954,253,11,27
21501,253,16,22
347,1479,28,11
765,293,8,31
812,1482,12,27
817,1178,25,14
1178,36,7,32
1180,813,8,31
1416,2259,24,15
1478,253,28,11
14696,801,1,38
28783,17095,2,37
181,813,9,31
253,1460,28,12
253,2157,24,16
2248,1416,11,29
2310,1482,10,30
159,801,9,32
181,1479,8,33
347,1460,22,19
819,813,23,18
1416,66,35,6
1478,717,36,5
2326,36,24,17
4851,253,11,30
8546,181,19,22
17095,2238,28,13
155,1240,13,29
347,66,33,9
1178,801,10,32
1240,36,9,33
1491,800,10,32
1786,347,18,24
2326,813,29,13
9313,253,13,29
9313,813,18,24
28730,28729,8,34
1489,2326,14,29
1507,717,39,4
2222,181,19,24
253,1779,33,11
347,2036,27,17
817,803,40,4
817,2038,27,17
1416,1516,23,21
28654,2238,8,36
28730,2209,9,35
813,1516,11,34
817,1479,30,15
966,1516,16,29
1454,1463,41,4
1474,36,10,35
2217,17095,12,33
2224,253,17,28
2248,2326,17,28
9313,817,41,4
181,1490,12,34
347,818,41,5
812,819,17,29
1416,36,26,20
1416,801,32,14
1485,817,22,25
1490,1474,37,10
8546,1180,4,43
14696,155,28,19
28654,28783,21,26
347,1178,33,15
817,2248,28,20
1489,1479,24,24
2156,42012,42,6
3164,800,27,21
181,800,2,47
1489,66,32,17
1490,3536,28,21
28654,17095,4,45
67,347,13,37
181,2326,8,42
347,293,28,22
817,2220,22,28
1489,1452,27,23
1489,1547,40,10
1547,801,4,46
2161,347,23,27
28782,9244,12,38
347,2326,24,27
1489,9244,33,18
347,2213,42,10
800,1178,45,7
812,817,27,25
1485,253,9,43
2248,813,23,29
15283,253,18,34
253,2038,41,12
1180,2156,10,43
2222,1479,16,37
8546,2238,6,47
181,347,17,37
253,3536,46,8
1180,4851,36,18
1478,1479,46,8
3164,253,48,6
9313,1490,42,12
817,2155,22,33
1507,1489,38,17
2229,1416,15,40
3164,17095,31,24
812,813,28,28
817,2259,42,14
1416,155,34,22
1485,1416,12,44
1507,253,39,17
8546,17095,2,54
14696,1786,20,36
288,293,41,16
800,818,51,6
817,800,15,42
817,2036,26,31
817,2157,27,30
1489,1786,28,29
1489,2356,9,48
2210,2209,20,37
2238,36,45,12
14935,2280,28,29
1490,2157,34,24
1507,1479,42,16
1482,818,52,7
2356,701,58,1
28654,801,19,40
253,166,35,25
800,66,53,7
801,1460,50,10
817,2310,44,16
1416,800,14,46
1485,800,9,51
817,2219,41,20
1489,37,50,11
1489,818,38,23
800,1479,58,4
1474,813,15,47
1490,1416,12,50
1547,253,13,49
67,800,17,46
1490,17095,14,49
2156,1478,62,1
2229,347,24,39
9313,2156,3,60
253,2155,29,35
347,1516,37,27
1482,813,45,19
8546,1489,9,56
347,819,36,30
817,1454,45,21
181,2238,5,62
347,800,38,29
347,1482,32,35
817,66,49,18
2222,817,36,31
817,1463,29,39
166,2238,24,45
1180,181,62,7
2209,2155,38,31
817,2161,24,46
28783,801,27,43
1180,2326,40,31
800,813,45,27
817,17095,6,67
1474,1416,4,69
1570,253,30,43
36,66,54,20
1478,347,43,31
1489,800,12,62
2222,17095,2,72
253,28729,31,44
817,1516,42,33
1416,17095,40,36
765,253,18,60
1474,17095,11,67
1489,1474,63,15
1507,800,24,55
5897,293,39,40
347,36,46,34
17095,166,51,29
253,717,55,26
765,717,39,42
817,36,31,50
1240,801,10,72
2209,28729,44,38
253,293,84,1
1490,1547,49,36
2222,347,25,60
817,1416,3,83
1180,1547,68,18
1490,801,34,52
14696,253,5,81
813,818,79,8
1490,813,19,69
1490,818,52,36
817,2326,29,60
67,801,10,80
1180,1489,64,26
1480,253,7,84
1485,813,28,63
812,2156,1,92
817,2209,32,61
817,2229,30,63
1180,1454,51,42
1490,5416,31,62
1180,817,84,10
1746,801,4,90
67,36,18,78
37,293,62,35
347,813,63,34
817,1482,44,54
813,36,46,54
37,17095,8,93
2156,2038,92,9
17095,36,73,28
181,36,17,85
1489,1416,22,80
181,1489,27,76
2222,1489,41,62
17095,9244,99,4
253,1454,100,5
2224,801,4,101
37,701,53,53
1456,801,3,103
253,14935,77,31
181,17095,9,100
1489,813,40,69
1452,253,1,109
1416,813,72,39
801,66,100,12
817,1779,50,62
2156,347,98,14
817,818,44,69
2156,2213,107,6
181,817,60,54
1474,801,10,105
21501,801,5,111
800,253,64,53
28782,801,5,112
253,23672,74,46
155,288,7,114
347,801,48,73
803,253,45,76
1489,36,54,67
1479,801,15,108
2156,2210,123,5
1180,1490,79,50
37,36,10,120
1485,801,7,123
253,1463,100,31
812,347,55,79
2156,1416,132,2
253,2209,84,51
17095,813,103,33
817,347,62,78
42012,801,18,123
2156,2161,132,10
159,253,21,122
801,9244,142,1
8546,801,17,128
253,2356,104,42
801,2326,108,38
817,813,35,113
1452,701,91,59
3164,801,3,151
801,813,115,41
14935,23672,99,57
801,2318,154,6
1490,1463,120,41
1178,253,14,149
2156,17095,139,24
253,28654,129,36
2156,5034,164,2
800,36,72,95
800,801,63,105
2156,2220,163,5
801,818,164,7
3152,801,4,167
1490,1489,73,99
8546,2156,1,172
2156,1474,171,3
253,3161,164,13
1489,17095,54,124
37,801,6,173
1490,253,65,114
1786,801,29,150
253,17095,112,69
1489,817,138,49
2222,801,28,159
2156,36,172,17
801,2238,126,65
2156,28654,188,3
253,28730,155,37
1491,2156,5,188
1490,817,102,92
2156,166,187,8
1490,2156,2,197
3113,5897,143,58
293,701,113,90
2156,28730,197,6
1489,2156,7,209
2156,1516,220,1
801,17095,113,109
253,1479,185,41
181,801,41,186
347,253,70,164
2156,2157,222,13
2156,2326,216,20
1180,801,79,163
1489,801,96,161
28782,253,7,256
2217,2156,17,249
5897,288,74,192
48127,253,62,206
253,9244,268,7
817,801,50,225
2156,1479,277,2
2156,2155,275,4
2156,818,278,3
3113,288,129,152
2156,1178,283,1
2156,1779,279,5
253,2238,204,84
2229,2156,8,280
801,36,173,116
2156,2209,280,13
1746,253,23,271
2156,813,289,7
2222,2156,3,295
253,818,280,20
1456,253,8,298
253,28783,279,31
181,2156,4,310
2156,1463,300,15
2156,2238,304,20
3152,253,20,321
2219,2156,9,333
253,2326,291,52
1786,253,69,298
253,2318,349,24
817,2156,40,335
2156,801,289,89
1474,253,19,361
253,813,352,56
37,253,13,419
8546,253,19,424
2222,253,48,508
253,36,418,139
2156,253,286,316
1180,253,120,555
1489,253,130,551
181,253,75,618
817,253,94,644
253,801,637,283
