SENDER ID,RECEIVER ID,TOTAL E-MAILS
66,17095,14
66,2326,2
66,1482,4
66,801,20
66,1479,6
66,28730,3
66,2157,1
66,253,14
66,2036,2
66,159,2
66,2259,3
66,800,8
66,1178,3
66,347,12
66,1416,11
66,1474,2
66,14954,1
66,2229,3
66,2248,1
66,817,32
66,812,9
66,1489,37
66,1490,3
66,1485,8
66,181,1
66,67,14
66,1507,6
66,8546,2
66,2222,1
1516,66,7
1516,1516,2
1516,36,4
1516,813,9
1516,966,22
1516,166,1
1516,17095,7
1516,2326,1
1516,1482,20
1516,2157,3
1516,2036,3
1516,2259,5
1516,800,2
1516,347,57
1516,1416,28
1516,2156,2
1516,1491,2
1516,2248,4
1516,2229,3
1516,812,12
1516,817,24
1516,1489,4
1516,1490,4
1516,1485,1
1516,67,13
1516,2217,1
2280,1454,1
2280,2280,20
2280,36,1
2280,23672,9
2280,813,1
2280,14935,27
2280,17095,7
2280,2318,1
2280,801,2
2280,1479,3
2280,253,8
2280,347,1
2280,1478,2
2280,1416,8
2280,1474,5
2280,1570,2
2280,2224,1
2280,812,4
2280,1489,11
2280,1490,17
2280,9313,4
36,1463,5
36,2213,3
36,1454,1
36,3161,3
36,66,31
36,1516,4
36,2280,1
36,36,28
36,818,2
36,813,40
36,9244,1
36,2238,16
36,2155,1
36,966,2
36,2038,1
36,5034,4
36,166,5
36,17095,59
36,2318,4
36,2326,22
36,801,226
36,1482,11
36,28783,6
36,1479,7
36,28730,3
36,717,2
36,2157,5
36,28654,5
36,253,279
36,2036,1
36,1240,12
36,819,3
36,159,4
36,800,146
36,1178,8
36,347,50
36,1456,4
36,1478,6
36,803,4
36,1416,22
36,1474,9
36,2161,2
36,2156,24
36,1786,9
36,14954,3
36,1570,2
36,1491,8
36,37,8
36,2248,3
36,2229,1
36,2224,3
36,817,33
36,812,14
36,1489,98
36,1490,22
36,1485,8
36,1480,2
36,1746,2
36,3164,13
36,181,20
36,1180,12
36,67,26
36,1507,13
36,8546,4
36,2222,7
36,2217,15
23672,2280,9
23672,23672,2
23672,14935,131
23672,253,80
818,28729,2
818,1454,22
818,3161,1
818,36,2
818,818,4
818,813,12
818,2238,2
818,293,1
818,2155,2
818,5034,2
818,166,1
818,2326,6
818,801,10
818,1482,9
818,2209,2
818,28730,3
818,1779,5
818,253,26
818,1178,3
818,800,7
818,347,8
818,2220,9
818,1416,1
818,1474,6
818,2156,6
818,1547,4
818,2310,12
818,1491,2
818,2248,2
818,2224,1
818,2219,10
818,817,58
818,1489,36
818,1490,50
818,1480,4
818,3164,2
818,181,5
818,1180,4
818,9313,2
818,8546,4
818,2217,3
818,2222,4
813,1463,8
813,2213,1
813,1454,3
813,66,17
813,1516,9
813,2280,1
813,36,40
813,818,12
813,813,36
813,9244,4
813,2238,1
813,293,8
813,2155,1
813,966,10
813,2038,9
813,5034,1
813,17095,29
813,2326,12
813,1482,21
813,801,43
813,2209,3
813,1479,4
813,28730,3
813,717,2
813,1779,3
813,2157,1
813,28654,5
813,253,57
813,2036,5
813,5416,1
813,1240,2
813,819,18
813,159,4
813,2259,10
813,15283,1
813,800,20
813,1178,5
813,347,56
813,1478,1
813,2220,3
813,803,1
813,1416,54
813,1474,11
813,2161,1
813,2156,10
813,1547,2
813,2310,2
813,1570,1
813,1491,6
813,37,4
813,2248,27
813,2229,9
813,2224,2
813,2219,2
813,817,40
813,812,42
813,1489,68
813,1490,43
813,1485,50
813,1480,6
813,3164,2
813,181,11
813,1180,5
813,67,16
813,9313,16
813,1507,4
813,8546,2
813,2217,6
9244,36,1
9244,813,4
9244,9244,38
9244,293,3
9244,5034,1
9244,166,1
9244,17095,5
9244,2318,4
9244,801,2
9244,288,1
9244,253,11
9244,1240,7
9244,155,23
9244,1178,2
9244,1416,6
9244,1474,1
9244,2156,6
9244,5897,9
9244,1786,9
9244,1547,4
9244,1491,4
9244,37,7
9244,817,3
9244,1452,4
9244,1489,23
9244,28782,15
9244,1490,13
9244,14696,21
9244,3164,1
9244,3113,2
9244,1180,4
9244,8546,7
2238,1463,12
2238,36,16
2238,818,2
2238,813,1
2238,2238,4
2238,2155,2
2238,5034,3
2238,166,37
2238,17095,18
2238,2318,1
2238,2326,3
2238,801,99
2238,1479,3
2238,2157,3
2238,42012,3
2238,28654,10
2238,253,223
2238,159,1
2238,1178,1
2238,1416,1
2238,2156,51
2238,14954,1
2238,1491,3
2238,817,18
2238,1489,7
2238,3164,1
2238,181,7
2238,3152,1
2238,1180,1
2238,8546,8
2238,2217,5
293,701,147
293,1454,5
293,818,1
293,813,8
293,9244,3
293,293,53
293,1779,3
293,288,22
293,253,1
293,159,3
293,155,13
293,347,23
293,1456,2
293,2220,1
293,1416,3
293,5897,54
293,1547,2
293,37,47
293,817,8
293,812,2
293,765,10
293,1452,5
293,1489,7
293,1490,8
293,1480,2
293,1180,8
2155,1463,3
2155,2213,1
2155,28729,26
2155,36,1
2155,818,2
2155,813,1
2155,2238,2
2155,2155,7
2155,17095,2
2155,2326,5
2155,2209,53
2155,1479,2
2155,2210,27
2155,28730,12
2155,1779,1
2155,2157,2
2155,28654,3
2155,253,31
2155,5416,1
2155,347,3
2155,2161,1
2155,2156,4
2155,2229,2
2155,817,21
2155,1490,1
2155,181,1
2155,2217,1
28727,66,1
28727,17095,5
28727,801,3
28727,28783,6
28727,1479,2
28727,42012,3
28727,28654,19
28727,253,19
28727,1178,1
28727,1489,4
28727,181,15
28727,8546,4
28727,2222,1
966,66,6
966,1516,22
966,813,10
966,36,2
966,1482,2
966,2036,3
966,819,1
966,800,2
966,347,17
966,1416,8
966,2248,1
966,817,17
966,812,10
966,1489,1
966,1485,1
966,67,7
966,2217,1
2038,1454,4
2038,66,1
2038,36,1
2038,813,9
2038,2326,9
2038,1482,8
2038,801,3
2038,2209,1
2038,253,19
2038,2036,1
2038,800,1
2038,1178,2
2038,347,19
2038,803,2
2038,2156,17
2038,2229,1
2038,2248,1
2038,2224,3
2038,817,25
2038,812,2
2038,1485,1
2038,181,3
2038,67,1
5034,1463,1
5034,66,2
5034,36,4
5034,818,2
5034,813,1
5034,9244,1
5034,2238,3
5034,5034,8
5034,166,5
5034,17095,2
5034,2326,2
5034,801,5
5034,1479,2
5034,2210,1
5034,2157,2
5034,253,10
5034,800,3
5034,2156,3
5034,1491,1
5034,2219,1
5034,2224,1
5034,1489,13
5034,1490,1
5034,1507,3
5034,2222,4
5034,2217,3
14935,2280,27
14935,23672,131
14935,14935,29
14935,253,26
14935,347,5
14935,1416,6
14935,1489,1
166,1463,5
166,1516,1
166,36,5
166,818,1
166,9244,1
166,2238,37
166,5034,5
166,166,8
166,17095,36
166,2318,1
166,1479,1
166,42012,1
166,28654,11
166,253,31
166,1416,1
166,1474,1
166,2156,12
166,1480,2
166,3164,4
166,181,10
166,1507,1
166,8546,4
166,2222,2
166,2217,16
17095,1463,11
17095,66,14
17095,1516,7
17095,2280,7
17095,36,59
17095,813,29
17095,9244,5
17095,2238,18
17095,2155,2
17095,28727,5
17095,5034,2
17095,166,36
17095,17095,48
17095,2318,2
17095,801,131
17095,28783,5
17095,1479,4
17095,28730,2
17095,717,1
17095,2157,1
17095,42012,2
17095,28654,7
17095,253,132
17095,1240,5
17095,159,2
17095,2259,2
17095,1178,2
17095,1456,1
17095,1416,62
17095,1474,12
17095,2156,32
17095,1786,7
17095,1547,2
17095,1491,2
17095,37,8
17095,4851,1
17095,2229,2
17095,2224,1
17095,817,9
17095,1489,100
17095,1490,18
17095,1485,9
17095,1480,4
17095,3164,22
17095,181,11
17095,1180,3
17095,9313,9
17095,8546,4
17095,2222,4
17095,2217,12
2318,1460,2
2318,1463,2
2318,2280,1
2318,36,4
2318,9244,4
2318,2238,1
2318,166,1
2318,17095,2
2318,2318,2
2318,801,11
2318,28783,2
2318,253,36
2318,155,4
2318,347,8
2318,1456,13
2318,2156,3
2318,5897,2
2318,1786,6
2318,37,1
2318,4851,6
2318,817,1
2318,1452,3
2318,1489,7
2318,28782,9
2318,1490,5
2318,1746,2
2318,14696,5
2318,181,2
2318,3152,4
2318,1180,1
2318,8546,3
2318,2222,17
2318,2217,2
2326,1463,1
2326,2213,1
2326,1454,2
2326,3536,3
2326,3161,3
2326,66,2
2326,1516,1
2326,36,22
2326,818,6
2326,813,12
2326,2238,3
2326,2155,5
2326,2038,9
2326,5034,2
2326,2326,9
2326,1482,13
2326,801,42
2326,2209,2
2326,1479,3
2326,2210,3
2326,28730,18
2326,2157,6
2326,28654,2
2326,253,82
2326,2036,1
2326,819,1
2326,155,1
2326,800,3
2326,347,30
2326,1456,1
2326,803,25
2326,1416,4
2326,2161,3
2326,2156,26
2326,14954,10
2326,1547,4
2326,2310,1
2326,1570,4
2326,1491,4
2326,2248,19
2326,2229,1
2326,4851,2
2326,2224,2
2326,2219,1
2326,817,30
2326,812,13
2326,1489,29
2326,1490,7
2326,1485,3
2326,181,11
2326,1180,44
2326,67,2
2326,1507,2
2326,8546,4
2326,2222,4
2326,2217,1
801,1460,13
801,1463,4
801,2213,2
801,28729,1
801,1454,1
801,3161,2
801,66,20
801,2280,2
801,36,226
801,818,10
801,813,43
801,9244,2
801,2238,99
801,28727,3
801,2038,3
801,5034,5
801,17095,131
801,2318,11
801,2326,42
801,1482,3
801,801,102
801,28783,46
801,1479,20
801,28730,7
801,717,4
801,2157,4
801,42012,21
801,28654,34
801,253,691
801,5416,1
801,1240,14
801,819,1
801,159,13
801,800,110
801,11430,8
801,1178,15
801,347,121
801,1456,6
801,1478,2
801,803,4
801,1416,20
801,1474,11
801,2161,1
801,2156,92
801,1786,48
801,14954,2
801,1547,7
801,1570,3
801,1491,2
801,37,5
801,4851,4
801,2229,4
801,2224,3
801,817,67
801,812,2
801,1489,175
801,28782,6
801,1490,61
801,1485,11
801,1480,4
801,1746,7
801,14696,1
801,3164,3
801,181,55
801,21501,7
801,3152,6
801,1180,113
801,67,20
801,9313,2
801,1507,7
801,8546,27
801,2222,64
801,2217,4
1482,1463,1
1482,1454,9
1482,66,4
1482,1516,20
1482,36,11
1482,818,9
1482,813,21
1482,966,2
1482,2038,8
1482,2326,13
1482,1482,2
1482,801,3
1482,2209,1
1482,1779,1
1482,253,3
1482,2036,1
1482,800,15
1482,347,53
1482,2220,11
1482,803,7
1482,1416,2
1482,2161,1
1482,1547,1
1482,2310,12
1482,2248,1
1482,2229,1
1482,817,27
1482,812,16
1482,1489,5
1482,1490,4
1482,1485,4
1482,181,2
1482,67,7
2209,1463,5
2209,28729,59
2209,813,3
2209,818,2
2209,2155,53
2209,2038,1
2209,2326,2
2209,1482,1
2209,2210,35
2209,28730,13
2209,2157,8
2209,1779,1
2209,253,70
2209,28654,6
2209,347,5
2209,2220,1
2209,803,2
2209,2156,20
2209,1491,2
2209,2229,2
2209,812,3
2209,817,35
2209,1485,1
2209,181,3
2209,9313,2
28783,36,6
28783,28727,6
28783,17095,5
28783,2318,2
28783,801,46
28783,28783,1
28783,42012,1
28783,28654,32
28783,253,58
28783,159,1
28783,1474,3
28783,1786,4
28783,1489,7
28783,1490,5
28783,1746,18
28783,181,1
28783,21501,2
28783,1180,1
28783,3152,1
28783,2222,6
1479,1463,2
1479,28729,1
1479,66,6
1479,2280,3
1479,36,7
1479,813,4
1479,2238,3
1479,2155,2
1479,28727,2
1479,5034,2
1479,166,1
1479,17095,4
1479,2326,3
1479,801,20
1479,1479,6
1479,2210,2
1479,28730,2
1479,717,6
1479,2157,1
1479,253,66
1479,28654,1
1479,1178,2
1479,800,5
1479,347,16
1479,1478,14
1479,803,4
1479,1416,10
1479,1474,1
1479,2156,2
1479,2224,5
1479,812,3
1479,817,20
1479,765,5
1479,1489,31
1479,1485,12
1479,1490,11
1479,1746,11
1479,181,11
1479,21501,11
1479,1180,2
1479,67,3
1479,1507,28
1479,8546,2
1479,2222,27
2210,1463,4
2210,28729,25
2210,2155,27
2210,5034,1
2210,2326,3
2210,2209,35
2210,1479,2
2210,28730,8
2210,2157,4
2210,28654,6
2210,253,10
2210,2156,6
2210,1491,1
2210,817,14
2210,181,1
2210,1180,3
28730,1463,5
28730,28729,10
28730,3536,1
28730,66,3
28730,36,3
28730,818,3
28730,813,3
28730,2155,12
28730,17095,2
28730,2326,18
28730,801,7
28730,2209,13
28730,2210,8
28730,1479,2
28730,28730,6
28730,2157,6
28730,253,57
28730,28654,2
28730,803,1
28730,1416,5
28730,2156,8
28730,2248,1
28730,2229,8
28730,817,4
28730,1489,3
28730,1490,12
28730,181,4
28730,1180,2
717,36,2
717,813,2
717,17095,1
717,801,4
717,1479,6
717,253,33
717,1178,2
717,800,2
717,1478,7
717,803,2
717,1416,2
717,817,2
717,765,68
717,1485,1
717,1507,7
1779,1463,2
1779,1454,1
1779,818,5
1779,813,3
1779,293,3
1779,2155,1
1779,1482,1
1779,2209,1
1779,2157,5
1779,253,14
1779,5416,1
1779,1178,3
1779,347,8
1779,2220,26
1779,803,1
1779,1416,2
1779,2156,8
1779,5897,4
1779,2219,1
1779,817,45
1779,1489,3
1779,1490,4
1779,1480,1
1779,1485,1
1779,2222,3
2157,1463,16
2157,2213,1
2157,1454,15
2157,66,1
2157,1516,3
2157,36,5
2157,813,1
2157,2238,3
2157,2155,2
2157,5034,2
2157,17095,1
2157,2326,6
2157,801,4
2157,2209,8
2157,1479,1
2157,2210,4
2157,28730,6
2157,1779,5
2157,2157,6
2157,28654,2
2157,253,18
2157,5416,5
2157,159,1
2157,15283,1
2157,347,4
2157,1478,1
2157,803,1
2157,1416,2
2157,2161,6
2157,2156,14
2157,14954,1
2157,1570,4
2157,1491,4
2157,2229,3
2157,2219,2
2157,817,31
2157,812,1
2157,1489,12
2157,1490,35
2157,181,1
2157,1180,5
2157,9313,4
2157,2217,1
288,9244,1
288,293,22
288,288,11
288,5416,1
288,155,8
288,5897,119
288,1547,8
288,1491,1
288,2219,1
288,14696,1
288,3113,199
42012,1463,2
42012,2238,3
42012,28727,3
42012,166,1
42012,17095,2
42012,801,21
42012,28783,1
42012,42012,1
42012,253,12
42012,28654,3
42012,2259,1
42012,1178,4
42012,2156,6
42012,37,2
42012,817,8
42012,1489,6
42012,1490,7
42012,181,1
42012,8546,2
42012,2222,3
28654,1463,2
28654,28729,5
28654,36,5
28654,813,5
28654,2238,10
28654,2155,3
28654,28727,19
28654,166,11
28654,17095,7
28654,2326,2
28654,801,34
28654,2209,6
28654,28783,32
28654,1479,1
28654,2210,6
28654,28730,2
28654,2157,2
28654,42012,3
28654,253,58
28654,28654,4
28654,2156,4
28654,1547,2
28654,37,2
28654,2229,1
28654,4851,2
28654,817,16
28654,1489,37
28654,1490,6
28654,181,21
28654,1180,1
28654,8546,8
28654,2222,7
253,1460,21
253,1463,44
253,2213,8
253,28729,29
253,1454,10
253,3536,16
253,2356,66
253,3161,30
253,66,14
253,2280,8
253,36,279
253,23672,80
253,818,26
253,813,57
253,9244,11
253,2238,223
253,293,1
253,2155,31
253,28727,19
253,2038,19
253,5034,10
253,14935,26
253,166,31
253,17095,132
253,2318,36
253,2326,82
253,801,691
253,1482,3
253,2209,70
253,28783,58
253,1479,66
253,2210,10
253,28730,57
253,717,33
253,1779,14
253,2157,18
253,42012,12
253,28654,58
253,253,266
253,5416,20
253,1240,8
253,159,29
253,48127,88
253,2259,3
253,15283,24
253,800,22
253,11430,19
253,1178,21
253,347,167
253,1456,12
253,1478,6
253,803,61
253,1416,13
253,1474,19
253,2156,237
253,1786,113
253,14954,13
253,1547,20
253,2310,13
253,1570,31
253,1491,7
253,37,17
253,2248,2
253,2229,7
253,4851,12
253,2224,27
253,2219,7
253,817,142
253,812,3
253,765,30
253,1452,1
253,1489,326
253,28782,11
253,1490,112
253,1485,13
253,1480,10
253,1746,48
253,14696,9
253,3164,10
253,181,129
253,21501,19
253,3152,32
253,1180,220
253,67,7
253,9313,25
253,1507,18
253,8546,31
253,2222,88
2036,66,2
2036,1516,3
2036,36,1
2036,813,5
2036,966,3
2036,2038,1
2036,2326,1
2036,1482,1
2036,819,3
2036,2259,1
2036,347,36
2036,2161,2
2036,2248,1
2036,817,27
2036,812,25
2036,1485,1
2036,67,1
5416,1463,5
5416,3536,1
5416,813,1
5416,2155,1
5416,801,1
5416,1779,1
5416,2157,5
5416,288,1
5416,253,20
5416,15283,2
5416,2220,1
5416,817,14
5416,1489,9
5416,1490,46
1240,36,12
1240,813,2
1240,9244,7
1240,17095,5
1240,801,14
1240,253,8
1240,155,18
1240,800,5
1240,1416,1
1240,1786,1
1240,817,2
1240,1489,13
1240,3164,2
1240,67,2
1240,8546,1
1240,2222,2
819,36,3
819,813,18
819,966,1
819,2326,1
819,801,1
819,2036,3
819,159,1
819,155,3
819,800,1
819,347,62
819,2229,2
819,2248,1
819,817,4
819,812,27
819,1485,9
819,2222,1
159,66,2
159,36,4
159,813,4
159,2238,1
159,293,3
159,17095,2
159,801,13
159,28783,1
159,2157,1
159,253,29
159,819,1
159,159,1
159,347,1
159,14954,2
159,1547,2
159,37,1
159,817,6
159,1489,6
159,1490,6
159,1485,2
159,181,1
159,8546,4
48127,253,88
48127,48127,6
2259,66,3
2259,1516,5
2259,813,10
2259,17095,2
2259,42012,1
2259,253,3
2259,2036,1
2259,2259,7
2259,347,10
2259,1416,20
2259,2229,2
2259,2248,1
2259,812,10
2259,817,19
2259,1489,5
2259,181,1
15283,1463,1
15283,813,1
15283,2157,1
15283,253,24
15283,5416,2
15283,1570,4
15283,1489,12
15283,1490,7
15283,2222,2
155,1460,1
155,9244,23
155,293,13
155,2318,4
155,2326,1
155,288,8
155,1240,18
155,819,3
155,155,69
155,800,3
155,1416,28
155,5897,7
155,1786,13
155,1491,1
155,37,5
155,1452,1
155,1489,3
155,28782,1
155,14696,31
800,1463,2
800,2213,1
800,66,8
800,1516,2
800,36,146
800,818,7
800,813,20
800,966,2
800,2038,1
800,5034,3
800,2326,3
800,1482,15
800,801,110
800,1479,5
800,717,2
800,253,22
800,1240,5
800,819,1
800,155,3
800,1178,9
800,800,26
800,347,48
800,1478,14
800,803,9
800,1416,20
800,2161,2
800,1547,1
800,1491,12
800,2229,1
800,2248,1
800,812,10
800,817,16
800,1489,22
800,1485,15
800,1490,16
800,3164,9
800,181,2
800,67,27
800,1507,29
800,2217,4
11430,1460,3
11430,801,8
11430,253,19
11430,347,23
11430,1456,4
11430,4851,1
11430,1489,1
11430,14696,4
11430,3152,6
11430,2222,4
1178,2213,1
1178,66,3
1178,36,8
1178,818,3
1178,813,5
1178,9244,2
1178,2238,1
1178,28727,1
1178,2038,2
1178,17095,2
1178,801,15
1178,1479,2
1178,717,2
1178,1779,3
1178,42012,4
1178,253,21
1178,800,9
1178,1178,1
1178,347,20
1178,1478,2
1178,2156,2
1178,1786,1
1178,817,19
1178,812,3
1178,1489,9
1178,1490,6
1178,1485,1
1178,181,1
1178,67,2
1178,2222,19
347,1460,32
347,1463,1
347,2213,15
347,1454,13
347,2356,4
347,66,12
347,1516,57
347,2280,1
347,36,50
347,818,8
347,813,56
347,293,23
347,2155,3
347,966,17
347,2038,19
347,14935,5
347,2318,8
347,2326,30
347,801,121
347,1482,53
347,2209,5
347,1479,16
347,1779,8
347,2157,4
347,253,167
347,2036,36
347,819,62
347,159,1
347,2259,10
347,11430,23
347,800,48
347,1178,20
347,347,3
347,1456,8
347,1478,49
347,2220,3
347,803,25
347,1416,1
347,1474,1
347,2161,46
347,2156,18
347,1786,23
347,14954,1
347,2310,9
347,37,1
347,2248,15
347,2229,28
347,2224,6
347,817,54
347,812,139
347,1485,14
347,14696,11
347,181,30
347,3152,18
347,1180,8
347,67,17
347,2222,49
1456,701,1
1456,36,4
1456,293,2
1456,17095,1
1456,2318,13
1456,2326,1
1456,801,6
1456,253,12
1456,11430,4
1456,347,8
1456,2156,2
1456,4851,4
1456,817,7
1456,1452,2
1456,1489,8
1456,1490,5
1456,1746,3
1456,181,1
1456,3152,4
1456,1180,5
1456,8546,2
1456,2222,6
1478,2213,1
1478,2280,2
1478,36,6
1478,813,1
1478,801,2
1478,1479,14
1478,717,7
1478,2157,1
1478,253,6
1478,800,14
1478,1178,2
1478,347,49
1478,1478,1
1478,2161,2
1478,2156,1
1478,817,16
1478,812,5
1478,765,3
1478,1485,7
1478,181,1
1478,67,2
2220,1463,2
2220,1454,3
2220,3536,1
2220,813,3
2220,818,9
2220,293,1
2220,1482,11
2220,2209,1
2220,1779,26
2220,5416,1
2220,347,3
2220,5897,8
2220,2156,11
2220,2310,4
2220,2219,8
2220,817,23
2220,1489,1
2220,1490,8
2220,1480,8
2220,9313,10
803,2213,1
803,36,4
803,813,1
803,2038,2
803,2326,25
803,801,4
803,1482,7
803,2209,2
803,1479,4
803,717,2
803,28730,1
803,2157,1
803,1779,1
803,253,61
803,800,9
803,347,25
803,1416,1
803,1786,8
803,14954,3
803,2224,6
803,817,6
803,1489,9
803,1485,2
803,181,2
803,1180,2
803,1507,10
803,2222,2
1416,1463,6
1416,66,11
1416,1516,28
1416,2280,8
1416,36,22
1416,818,1
1416,813,54
1416,9244,6
1416,2238,1
1416,293,3
1416,966,8
1416,14935,6
1416,166,1
1416,17095,62
1416,2326,4
1416,1482,2
1416,801,20
1416,1479,10
1416,28730,5
1416,717,2
1416,1779,2
1416,2157,2
1416,253,13
1416,1240,1
1416,2259,20
1416,155,28
1416,800,20
1416,347,1
1416,803,1
1416,1416,10
1416,1474,4
1416,2161,1
1416,2156,3
1416,5897,1
1416,14954,1
1416,1547,1
1416,1491,4
1416,2248,11
1416,2229,17
1416,817,7
1416,1452,5
1416,1489,35
1416,1490,13
1416,1485,25
1416,1480,2
1416,9313,1
1416,67,6
1416,1507,7
1416,2217,3
1474,1454,2
1474,66,2
1474,2280,5
1474,36,9
1474,813,11
1474,818,6
1474,9244,1
1474,166,1
1474,17095,12
1474,801,11
1474,28783,3
1474,1479,1
1474,253,19
1474,347,1
1474,1474,17
1474,1416,4
1474,2156,2
1474,1547,1
1474,37,4
1474,817,14
1474,812,1
1474,1489,17
1474,1480,2
1474,1485,3
1474,1490,13
1474,1746,2
1474,181,6
1474,1180,2
1474,9313,1
1474,1507,1
1474,8546,2
1474,2222,4
1474,2217,1
2161,2213,3
2161,36,2
2161,813,1
2161,2155,1
2161,2326,3
2161,801,1
2161,1482,1
2161,2157,6
2161,2036,2
2161,800,2
2161,347,46
2161,1478,2
2161,1416,1
2161,2156,27
2161,1491,1
2161,2229,1
2161,2224,2
2161,812,2
2161,817,22
2161,1489,3
2161,181,1
2161,2222,6
2156,1463,19
2156,2213,9
2156,3536,2
2156,1516,2
2156,36,24
2156,818,6
2156,813,10
2156,9244,6
2156,2238,51
2156,2155,4
2156,2038,17
2156,5034,3
2156,166,12
2156,17095,32
2156,2318,3
2156,2326,26
2156,801,92
2156,2209,20
2156,1479,2
2156,2210,6
2156,28730,8
2156,1779,8
2156,2157,14
2156,42012,6
2156,28654,4
2156,253,237
2156,1178,2
2156,347,18
2156,1456,2
2156,1478,1
2156,2220,11
2156,1416,3
2156,1474,2
2156,2161,27
2156,2156,226
2156,1786,4
2156,1491,8
2156,2229,12
2156,2219,14
2156,817,65
2156,812,1
2156,1452,4
2156,1489,13
2156,1490,2
2156,181,4
2156,1180,9
2156,9313,5
2156,8546,2
2156,2222,3
2156,2217,16
5897,9244,9
5897,293,54
5897,2318,2
5897,1779,4
5897,288,119
5897,155,7
5897,2220,8
5897,1416,1
5897,5897,45
5897,1547,4
5897,1570,1
5897,1491,3
5897,817,2
5897,1489,2
5897,1480,3
5897,14696,4
5897,3113,76
5897,9313,5
1786,1460,1
1786,36,9
1786,9244,9
1786,17095,7
1786,2318,6
1786,801,48
1786,28783,4
1786,253,113
1786,1240,1
1786,155,13
1786,1178,1
1786,347,23
1786,803,8
1786,2156,4
1786,1786,10
1786,1547,2
1786,2224,6
1786,1489,44
1786,28782,2
1786,1490,4
1786,1746,2
1786,14696,46
1786,181,2
1786,3152,15
1786,1180,5
1786,8546,2
1786,2222,7
14954,3161,2
14954,66,1
14954,36,3
14954,2238,1
14954,2326,10
14954,801,2
14954,2157,1
14954,253,13
14954,159,2
14954,347,1
14954,803,3
14954,1416,1
14954,14954,1
14954,817,3
14954,1489,10
14954,1490,1
14954,1507,2
14954,2222,2
1547,3161,1
1547,818,4
1547,813,2
1547,9244,4
1547,293,2
1547,17095,2
1547,2326,4
1547,1482,1
1547,801,7
1547,288,8
1547,28654,2
1547,253,20
1547,159,2
1547,800,1
1547,1416,1
1547,1474,1
1547,5897,4
1547,1786,2
1547,1547,1
1547,2310,4
1547,1570,2
1547,37,2
1547,4851,4
1547,817,15
1547,1452,3
1547,1489,17
1547,1490,51
1547,181,4
1547,1180,24
1547,8546,2
2310,1454,3
2310,818,12
2310,813,2
2310,2326,1
2310,1482,12
2310,253,13
2310,347,9
2310,2220,4
2310,1547,4
2310,1570,2
2310,812,1
2310,817,21
2310,1489,2
2310,1490,2
2310,1485,1
1570,1454,1
1570,3536,2
1570,813,1
1570,2280,2
1570,36,2
1570,2326,4
1570,801,3
1570,2157,4
1570,253,31
1570,15283,4
1570,5897,1
1570,1547,2
